valid_time,latitude,longitude,t2m,u10,v10,number,expver,ssrd,temp_C,wind_speed
2025-09-11 22:00:00,41.25,-73.0,296.15057,1.087616,-0.57380676,0,0001,903296.0,23.00058,1.2297002
2025-09-11 22:00:00,41.0,-74.5,297.3908,0.627655,-1.2661896,0,0001,971712.0,24.240814,1.4132186
2025-09-11 22:00:00,41.0,-74.25,297.49432,0.18331909,-1.3863068,0,0001,964416.0,24.34433,1.3983749
2025-09-11 22:00:00,41.0,-74.0,296.7912,0.14425659,-1.4331818,0,0001,944768.0,23.641205,1.4404235
2025-09-11 22:00:00,41.0,-73.75,296.33417,0.47335815,-1.3384552,0,0001,938752.0,23.184174,1.4196937
2025-09-11 22:00:00,41.0,-73.5,296.3322,0.86105347,-1.1040802,0,0001,927296.0,23.18222,1.400145
2025-09-11 22:00:00,41.0,-73.25,296.4494,0.8854675,-0.7974396,0,0001,916416.0,23.299408,1.1916219
2025-09-11 22:00:00,41.0,-73.0,296.30682,0.9147644,-0.54255676,0,0001,902528.0,23.15683,1.0635608
2025-09-11 22:00:00,40.75,-74.5,298.18378,0.47433472,-1.3072052,0,0001,994368.0,25.033783,1.3906038
2025-09-11 22:00:00,40.75,-74.25,297.34393,0.1491394,-1.2827911,0,0001,975808.0,24.19394,1.2914317
2025-09-11 22:00:00,40.75,-74.0,296.63885,0.110076904,-1.3286896,0,0001,956032.0,23.488861,1.3332415
2025-09-11 22:00:00,40.75,-73.75,297.05292,0.47042847,-1.2603302,0,0001,938368.0,23.902924,1.345264
2025-09-11 22:00:00,40.75,-73.5,296.20135,0.96554565,-0.5103302,0,0001,927296.0,23.051361,1.092115
2025-09-11 22:00:00,40.75,-73.25,296.29315,0.9977722,-0.18806458,0,0001,916416.0,23.143158,1.0153412
2025-09-11 22:00:00,40.75,-73.0,295.91815,0.971405,0.36271667,0,0001,906176.0,22.768158,1.0369142
2025-09-11 22:00:00,40.5,-74.5,298.758,0.15402222,-1.483963,0,0001,983296.0,25.608002,1.4919347
2025-09-11 22:00:00,40.5,-74.25,297.42792,-0.14382935,-1.2476349,0,0001,964800.0,24.277924,1.255898
2025-09-11 22:00:00,40.5,-74.0,296.21698,-0.07254028,-0.074783325,0,0001,952512.0,23.066986,0.104185596
2025-09-11 22:00:00,40.5,-73.75,296.83417,0.2975769,-0.028884888,0,0001,934912.0,23.684174,0.2989755
2025-09-11 22:00:00,40.5,-73.5,295.69745,1.1569519,0.8881073,0,0001,926976.0,22.547455,1.4585171
2025-09-11 22:00:00,40.5,-73.25,295.46307,1.7809753,0.7924042,0,0001,919360.0,22.31308,1.9493018
2025-09-11 22:00:00,40.5,-73.0,295.08612,1.7546082,1.3451385,0,0001,909056.0,21.936127,2.210893
2025-09-11 23:00:00,41.5,-74.5,294.45404,0.2511139,-1.0707397,0,0001,304896.0,21.304047,1.0997918
2025-09-11 23:00:00,41.5,-74.25,294.40912,-0.54478455,-0.7289429,0,0001,297728.0,21.259125,0.9100263
2025-09-11 23:00:00,41.5,-74.0,293.8974,-0.01939392,-0.93011475,0,0001,289920.0,20.747406,0.9303169
2025-09-11 23:00:00,41.5,-73.75,293.38568,1.0079498,-1.2748413,0,0001,282048.0,20.235687,1.6251718
2025-09-11 23:00:00,41.5,-73.5,293.5263,1.190567,-0.94866943,0,0001,273536.0,20.376312,1.5223086
2025-09-11 23:00:00,41.5,-73.25,293.47943,1.0196686,-0.6234741,0,0001,264960.0,20.329437,1.1951753
2025-09-11 23:00:00,41.5,-73.0,294.01068,0.7452545,-0.37738037,0,0001,256000.0,20.860687,0.83535635
2025-09-11 23:00:00,41.25,-74.5,294.5478,0.14271545,-1.2514038,0,0001,309824.0,21.397797,1.2595155
2025-09-11 23:00:00,41.25,-74.25,294.60052,-0.41001892,-1.0844116,0,0001,300288.0,21.450531,1.1593378
2025-09-11 23:00:00,41.25,-74.0,294.10443,0.008926392,-1.2318726,0,0001,292032.0,20.954437,1.2319049
2025-09-11 23:00:00,41.25,-73.75,293.69232,0.7433014,-1.333435,0,0001,282304.0,20.542328,1.5266126
2025-09-11 23:00:00,41.25,-73.5,294.0771,1.1046295,-0.9232788,0,0001,273408.0,20.927094,1.4396702
2025-09-11 23:00:00,41.25,-73.25,294.37787,1.1866608,-0.6781616,0,0001,264512.0,21.227875,1.3667725
2025-09-11 23:00:00,41.25,-73.0,294.97357,1.4835358,-0.5248413,0,0001,255360.0,21.823578,1.5736381
2025-09-11 23:00:00,41.0,-74.5,295.00677,-0.01939392,-1.309021,0,0001,312000.0,21.856781,1.3091646
2025-09-11 23:00:00,41.0,-74.25,295.09857,-0.6453705,-1.1830444,0,0001,301888.0,21.948578,1.3476266
2025-09-11 23:00:00,41.0,-74.0,295.35248,-0.44224548,-1.4848022,0,0001,291008.0,22.202484,1.549264
2025-09-11 23:00:00,41.0,-73.75,295.16498,0.26869202,-1.6547241,0,0001,280960.0,22.014984,1.6763971
2025-09-11 23:00:00,41.0,-73.5,295.4052,1.1329498,-1.2250366,0,0001,271488.0,22.255219,1.6686192
2025-09-11 23:00:00,41.0,-73.25,295.44427,1.478653,-0.36175537,0,0001,262592.0,22.294281,1.522262
2025-09-11 23:00:00,41.0,-73.0,295.94232,1.737442,-0.10101318,0,0001,253440.0,22.792328,1.7403759
2025-09-11 23:00:00,40.75,-74.5,295.91693,-0.36412048,-1.1713257,0,0001,310912.0,22.766937,1.2266164
2025-09-11 23:00:00,40.75,-74.25,296.28217,-1.0936127,-0.996521,0,0001,299904.0,23.132172,1.4795414
2025-09-11 23:00:00,40.75,-74.0,296.53802,-0.88853455,-1.2992554,0,0001,288960.0,23.388031,1.5740261
2025-09-11 23:00:00,40.75,-73.75,296.3388,0.010879517,-0.8822632,0,0001,278656.0,23.188812,0.88233024
2025-09-11 23:00:00,40.75,-73.5,296.0888,1.2393951,-0.24359131,0,0001,270336.0,22.938812,1.2631061
2025-09-11 23:00:00,40.75,-73.25,296.10052,1.596817,0.6099243,0,0001,261376.0,22.950531,1.7093368
2025-09-11 23:00:00,40.75,-73.0,295.55365,1.7618561,1.1694946,0,0001,252864.0,22.403656,2.114676
2025-09-11 23:00:00,40.5,-74.5,296.4677,-0.66197205,-0.9242554,0,0001,306880.0,23.317719,1.1368619
2025-09-11 23:00:00,40.5,-74.25,296.85052,-1.3455658,-0.56292725,0,0001,296576.0,23.700531,1.4585727
2025-09-11 23:00:00,40.5,-74.0,296.14545,-1.161972,0.54937744,0,0001,288000.0,22.995453,1.2852994
2025-09-11 23:00:00,40.5,-73.75,295.90717,-0.25083923,1.0425415,0,0001,277696.0,22.757172,1.0722934
2025-09-11 23:00:00,40.5,-73.5,295.5224,1.0763092,1.6323853,0,0001,269888.0,22.372406,1.9552809
2025-09-11 23:00:00,40.5,-73.25,295.3427,1.8722076,1.5825806,0,0001,260992.0,22.192719,2.4514735
2025-09-11 23:00:00,40.5,-73.0,294.79388,2.0391998,2.1450806,0,0001,252416.0,21.64389,2.95968
2025-09-12 00:00:00,41.5,-74.5,294.58215,0.564682,-0.8125,0,0001,3328.0,21.43216,0.9894554
2025-09-12 00:00:00,41.5,-74.25,294.26184,-0.12086487,-0.18847656,0,0001,2624.0,21.111847,0.22390117
2025-09-12 00:00:00,41.5,-74.0,293.2052,0.439682,-0.39746094,0,0001,1984.0,20.055206,0.59270185
2025-09-12 00:00:00,41.5,-73.75,292.0099,1.3508148,-0.89746094,0,0001,1472.0,18.859894,1.6217697
2025-09-12 00:00:00,41.5,-73.5,291.3634,1.1642914,-0.8417969,0,0001,1024.0,18.21341,1.4367311
2025-09-12 00:00:00,41.5,-73.25,291.0099,1.2082367,-0.72558594,0,0001,640.0,17.859894,1.4093654
2025-09-12 00:00:00,41.5,-73.0,291.49036,1.1857758,-0.5175781,0,0001,384.0,18.340363,1.2938126
2025-09-12 00:00:00,41.25,-74.5,292.69543,0.091049194,-1.1201172,0,0001,3264.0,19.54544,1.1238116
2025-09-12 00:00:00,41.25,-74.25,292.4005,-0.38258362,-1.1425781,0,0001,2560.0,19.250519,1.2049295
2025-09-12 00:00:00,41.25,-74.0,291.61926,0.12815857,-1.2373047,0,0001,1984.0,18.469269,1.2439243
2025-09-12 00:00:00,41.25,-73.75,291.69543,1.0236664,-1.28125,0,0001,1472.0,18.54544,1.6399678
2025-09-12 00:00:00,41.25,-73.5,291.7423,1.0783539,-0.859375,0,0001,1024.0,18.592316,1.3789027
2025-09-12 00:00:00,41.25,-73.25,292.26184,1.2883148,-0.83691406,0,0001,640.0,19.111847,1.5362879
2025-09-12 00:00:00,41.25,-73.0,293.80676,1.6750336,-0.7548828,0,0001,384.0,20.656769,1.8372767
2025-09-12 00:00:00,41.0,-74.5,291.69543,-0.35816956,-1.3300781,0,0001,3264.0,18.54544,1.3774589
2025-09-12 00:00:00,41.0,-74.25,291.85364,-0.85035706,-1.3085938,0,0001,2496.0,18.703644,1.5606167
2025-09-12 00:00:00,41.0,-74.0,292.9884,-0.5310211,-1.3984375,0,0001,1920.0,19.83841,1.4958646
2025-09-12 00:00:00,41.0,-73.75,293.4005,0.29515076,-1.4462891,0,0001,1408.0,20.250519,1.4760982
2025-09-12 00:00:00,41.0,-73.5,293.60168,1.0226898,-1.0966797,0,0001,960.0,20.45169,1.4995335
2025-09-12 00:00:00,41.0,-73.25,293.59583,1.549057,-0.4814453,0,0001,640.0,20.445831,1.622149
2025-09-12 00:00:00,41.0,-73.0,294.88098,1.9094086,-0.29882812,0,0001,320.0,21.730988,1.9326509
2025-09-12 00:00:00,40.75,-74.5,293.15247,-0.6775055,-1.0517578,0,0001,3136.0,20.002472,1.2510828
2025-09-12 00:00:00,40.75,-74.25,293.8048,-1.5105133,-0.79589844,0,0001,2432.0,20.654816,1.7073678
2025-09-12 00:00:00,40.75,-74.0,294.94543,-1.1902008,-0.88671875,0,0001,1856.0,21.79544,1.4841994
2025-09-12 00:00:00,40.75,-73.75,294.48254,0.09300232,-0.49121094,0,0001,1344.0,21.33255,0.49993762
2025-09-12 00:00:00,40.75,-73.5,295.2599,1.1642914,-0.07324219,0,0001,896.0,22.109894,1.1665928
2025-09-12 00:00:00,40.75,-73.25,295.2306,1.7004242,0.5371094,0,0001,576.0,22.080597,1.7832355
2025-09-12 00:00:00,40.75,-73.0,294.6798,1.9650726,1.046875,0,0001,320.0,21.529816,2.2265348
2025-09-12 00:00:00,40.5,-74.5,294.72278,-1.0505524,-0.6669922,0,0001,3008.0,21.572784,1.244403
2025-09-12 00:00:00,40.5,-74.25,295.22864,-1.8952789,-0.13964844,0,0001,2304.0,22.078644,1.9004167
2025-09-12 00:00:00,40.5,-74.0,294.93372,-1.3454742,0.8642578,0,0001,1792.0,21.783722,1.599138
2025-09-12 00:00:00,40.5,-73.75,294.25403,-0.008560181,1.3105469,0,0001,1280.0,21.104034,1.3105749
2025-09-12 00:00:00,40.5,-73.5,295.20325,1.055893,1.7070312,0,0001,832.0,22.053253,2.0072036
2025-09-12 00:00:00,40.5,-73.25,295.12122,1.8342133,1.6914062,0,0001,512.0,21.971222,2.4950337
2025-09-12 00:00:00,40.5,-73.0,294.56653,2.0998383,2.203125,0,0001,320.0,21.416534,3.043531
2025-09-12 01:00:00,41.5,-74.5,293.55286,1.0112457,-0.9574585,0,0001,0.0,20.402863,1.3926035
2025-09-12 01:00:00,41.5,-74.25,294.0509,0.72706604,-0.38616943,0,0001,0.0,20.90091,0.82325685
2025-09-12 01:00:00,41.5,-74.0,292.28333,0.95362854,-0.54730225,0,0001,0.0,19.133331,1.0995214
2025-09-12 01:00:00,41.5,-73.75,290.46887,1.3071442,-0.9838257,0,0001,0.0,17.318878,1.6360132
2025-09-12 01:00:00,41.5,-73.5,290.47278,0.98683167,-0.980896,0,0001,0.0,17.322784,1.3913999
2025-09-12 01:00:00,41.5,-73.25,290.79114,1.2505035,-1.0463257,0,0001,0.0,17.641144,1.6305081
2025-09-12 01:00:00,41.5,-73.0,290.90637,1.3725739,-0.85980225,0,0001,0.0,17.756378,1.6196353
2025-09-12 01:00:00,41.25,-74.5,293.83997,0.52882385,-1.2103882,0,0001,0.0,20.689972,1.3208687
2025-09-12 01:00:00,41.25,-74.25,293.97473,0.38526917,-1.0668335,0,0001,0.0,20.824738,1.134269
2025-09-12 01:00:00,41.25,-74.0,292.37903,0.60206604,-1.1752319,0,0001,0.0,19.229034,1.3204747
2025-09-12 01:00:00,41.25,-73.75,290.55286,1.0190582,-1.3598022,0,0001,0.0,17.402863,1.6992768
2025-09-12 01:00:00,41.25,-73.5,290.6466,0.98683167,-0.99554443,0,0001,0.0,17.496613,1.4017651
2025-09-12 01:00:00,41.25,-73.25,291.672,1.3100739,-1.1029663,0,0001,0.0,18.522003,1.7125502
2025-09-12 01:00:00,41.25,-73.0,293.43372,1.7143707,-1.0072632,0,0001,0.0,20.283722,1.9883778
2025-09-12 01:00:00,41.0,-74.5,291.72278,-0.11180115,-1.3461304,0,0001,0.0,18.572784,1.3507651
2025-09-12 01:00:00,41.0,-74.25,293.25208,-0.30223083,-1.3324585,0,0001,0.0,20.102081,1.366305
2025-09-12 01:00:00,41.0,-74.0,293.9806,-0.07371521,-1.2719116,0,0001,0.0,20.830597,1.274046
2025-09-12 01:00:00,41.0,-73.75,292.588,0.33937073,-1.3422241,0,0001,0.0,19.438019,1.3844631
2025-09-12 01:00:00,41.0,-73.5,292.82434,0.8999176,-1.1713257,0,0001,0.0,19.674347,1.4771106
2025-09-12 01:00:00,41.0,-73.25,292.8634,1.5053864,-0.78460693,0,0001,0.0,19.71341,1.6975853
2025-09-12 01:00:00,41.0,-73.0,294.34387,1.9008942,-0.6029663,0,0001,0.0,21.193878,1.9942334
2025-09-12 01:00:00,40.75,-74.5,291.79114,-0.7065277,-1.0785522,0,0001,0.0,18.641144,1.2893628
2025-09-12 01:00:00,40.75,-74.25,293.43176,-1.3139496,-0.7133179,0,0001,0.0,20.281769,1.4950873
2025-09-12 01:00:00,40.75,-74.0,294.16418,-1.085434,-0.652771,0,0001,0.0,21.01419,1.2666005
2025-09-12 01:00:00,40.75,-73.75,293.64856,0.19874573,-0.3373413,0,0001,0.0,20.498566,0.39153418
2025-09-12 01:00:00,40.75,-73.5,294.49622,1.062027,-0.21917725,0,0001,0.0,21.346222,1.0844077
2025-09-12 01:00:00,40.75,-73.25,294.53137,1.6694489,0.16558838,0,0001,0.0,21.381378,1.6776409
2025-09-12 01:00:00,40.75,-73.0,294.31848,1.9008942,0.6616821,0,0001,0.0,21.168488,2.0127647
2025-09-12 01:00:00,40.5,-74.5,293.18762,-1.288559,-0.50531006,0,0001,0.0,20.037628,1.3840963
2025-09-12 01:00:00,40.5,-74.25,293.93762,-1.8813324,0.24078369,0,0001,0.0,20.787628,1.8966782
2025-09-12 01:00:00,40.5,-74.0,294.18958,-1.0932465,1.0005493,0,0001,0.0,21.039581,1.4819874
2025-09-12 01:00:00,40.5,-73.75,293.62512,0.27687073,1.3345337,0,0001,0.0,20.475128,1.3629518
2025-09-12 01:00:00,40.5,-73.5,294.6427,1.0913239,1.4605103,0,0001,0.0,21.492706,1.8232055
2025-09-12 01:00:00,40.5,-73.25,294.68762,1.6684723,1.4380493,0,0001,0.0,21.537628,2.202677
2025-09-12 01:00:00,40.5,-73.0,294.47278,1.8999176,1.9360962,0,0001,0.0,21.322784,2.712592
2025-09-12 02:00:00,41.5,-74.5,289.61707,1.0245972,-0.7743225,0,0001,0.0,16.467072,1.2842798
2025-09-12 02:00:00,41.5,-74.25,289.89636,1.1222534,-0.43545532,0,0001,0.0,16.746368,1.2037749
2025-09-12 02:00:00,41.5,-74.0,289.8534,1.2267456,-0.6502991,0,0001,0.0,16.7034,1.38845
2025-09-12 02:00:00,41.5,-73.75,289.66394,1.2492065,-1.0868225,0,0001,0.0,16.513947,1.655808
2025-09-12 02:00:00,41.5,-73.5,289.4491,0.88201904,-1.1366272,0,0001,0.0,16.299103,1.4387075
2025-09-12 02:00:00,41.5,-73.25,289.4237,1.2189331,-1.2850647,0,0001,0.0,16.273712,1.7712113
2025-09-12 02:00:00,41.5,-73.0,289.328,1.4640503,-1.1424866,0,0001,0.0,16.178009,1.8570727
2025-09-12 02:00:00,41.25,-74.5,291.412,0.9874878,-1.0809631,0,0001,0.0,18.261993,1.4641085
2025-09-12 02:00:00,41.25,-74.25,290.92957,0.91815186,-0.8368225,0,0001,0.0,17.779572,1.2422861
2025-09-12 02:00:00,41.25,-74.0,290.6327,1.0304565,-1.0497131,0,0001,0.0,17.482697,1.470965
2025-09-12 02:00:00,41.25,-73.75,289.65222,1.0997925,-1.3368225,0,0001,0.0,16.502228,1.7310799
2025-09-12 02:00:00,41.25,-73.5,289.6737,0.9376831,-1.0135803,0,0001,0.0,16.523712,1.380795
2025-09-12 02:00:00,41.25,-73.25,290.60144,1.3175659,-1.2137756,0,0001,0.0,17.451447,1.7914327
2025-09-12 02:00:00,41.25,-73.0,292.59167,1.7453003,-1.1688538,0,0001,0.0,19.44168,2.1005456
2025-09-12 02:00:00,41.0,-74.5,291.74402,0.45916748,-1.2831116,0,0001,0.0,18.594025,1.362795
2025-09-12 02:00:00,41.0,-74.25,292.24792,0.43377686,-1.0682678,0,0001,0.0,19.09793,1.1529781
2025-09-12 02:00:00,41.0,-74.0,292.31628,0.50408936,-1.0428772,0,0001,0.0,19.16629,1.1583172
2025-09-12 02:00:00,41.0,-73.75,291.4569,0.5675659,-1.2381897,0,0001,0.0,18.306915,1.3620737
2025-09-12 02:00:00,41.0,-73.5,291.67175,0.97283936,-1.1756897,0,0001,0.0,18.521759,1.5259956
2025-09-12 02:00:00,41.0,-73.25,291.9159,1.3986206,-0.9129944,0,0001,0.0,18.7659,1.670239
2025-09-12 02:00:00,41.0,-73.0,293.62292,1.7872925,-0.7831116,0,0001,0.0,20.47293,1.9513273
2025-09-12 02:00:00,40.75,-74.5,291.6034,-0.4216919,-1.1600647,0,0001,0.0,18.4534,1.2343315
2025-09-12 02:00:00,40.75,-74.25,292.7284,-0.5154419,-0.27236938,0,0001,0.0,19.5784,0.5829798
2025-09-12 02:00:00,40.75,-74.0,292.7948,-0.4451294,-0.24697876,0,0001,0.0,19.644806,0.5090566
2025-09-12 02:00:00,40.75,-73.75,292.4862,0.5206909,-0.33584595,0,0001,0.0,19.336212,0.61960596
2025-09-12 02:00:00,40.75,-73.5,293.59558,1.2345581,-0.39541626,0,0001,0.0,20.445587,1.2963363
2025-09-12 02:00:00,40.75,-73.25,293.83582,1.6603394,-0.1366272,0,0001,0.0,20.685822,1.6659513
2025-09-12 02:00:00,40.75,-73.0,293.79675,1.725769,0.34579468,0,0001,0.0,20.646759,1.7600719
2025-09-12 02:00:00,40.5,-74.5,291.52332,-1.2937622,-0.23916626,0,0001,0.0,18.373322,1.3156828
2025-09-12 02:00:00,40.5,-74.25,292.30457,-1.2088013,0.95321655,0,0001,0.0,19.154572,1.5394228
2025-09-12 02:00:00,40.5,-74.0,293.21667,-0.2312622,1.2823181,0,0001,0.0,20.06668,1.303005
2025-09-12 02:00:00,40.5,-73.75,292.89246,0.82244873,1.1895447,0,0001,0.0,19.742462,1.4461807
2025-09-12 02:00:00,40.5,-73.5,294.27527,1.4337769,1.124115,0,0001,0.0,21.125275,1.8219086
2025-09-12 02:00:00,40.5,-73.25,294.37097,1.6437378,1.0791931,0,0001,0.0,21.220978,1.9663498
2025-09-12 02:00:00,40.5,-73.0,294.3319,1.7081909,1.5635681,0,0001,0.0,21.181915,2.315742
2025-09-12 03:00:00,41.5,-74.5,289.8131,1.124115,-0.79833984,0,0001,0.0,16.663116,1.3787607
2025-09-12 03:00:00,41.5,-74.25,289.63733,1.1612244,-0.44384766,0,0001,0.0,16.487335,1.2431585
2025-09-12 03:00:00,41.5,-74.0,289.4635,1.2784119,-0.7739258,0,0001,0.0,16.313507,1.4944223
2025-09-12 03:00:00,41.5,-73.75,289.39514,1.1924744,-1.230957,0,0001,0.0,16.245148,1.7138408
2025-09-12 03:00:00,41.5,-73.5,289.17444,0.7872009,-1.2055664,0,0001,0.0,16.024445,1.4398179
2025-09-12 03:00:00,41.5,-73.25,289.00842,1.1934509,-1.4438477,0,0001,0.0,15.858429,1.8732382
2025-09-12 03:00:00,41.5,-73.0,288.8424,1.5694275,-1.6391602,0,0001,0.0,15.692413,2.2693498
2025-09-12 03:00:00,41.25,-74.5,289.7975,1.0723572,-0.8989258,0,0001,0.0,16.647491,1.3992918
2025-09-12 03:00:00,41.25,-74.25,289.88538,1.086029,-0.70166016,0,0001,0.0,16.735382,1.2929757
2025-09-12 03:00:00,41.25,-74.0,289.7428,1.20224,-0.9926758,0,0001,0.0,16.592804,1.5590979
2025-09-12 03:00:00,41.25,-73.75,289.82483,1.2911072,-1.3442383,0,0001,0.0,16.674835,1.8638493
2025-09-12 03:00:00,41.25,-73.5,290.07483,1.0801697,-1.1342773,0,0001,0.0,16.924835,1.5663178
2025-09-12 03:00:00,41.25,-73.25,290.6588,1.4864197,-1.3891602,0,0001,0.0,17.50882,2.034505
2025-09-12 03:00:00,41.25,-73.0,292.1471,1.8907166,-1.3911133,0,0001,0.0,18.9971,2.3473399
2025-09-12 03:00:00,41.0,-74.5,291.68225,0.6729431,-1.003418,0,0001,0.0,18.532257,1.2081805
2025-09-12 03:00:00,41.0,-74.25,290.71545,0.6963806,-0.80029297,0,0001,0.0,17.56546,1.0608557
2025-09-12 03:00:00,41.0,-74.0,291.04358,0.8399353,-0.8208008,0,0001,0.0,17.893585,1.1743957
2025-09-12 03:00:00,41.0,-73.75,291.50842,0.9414978,-1.090332,0,0001,0.0,18.358429,1.44057
2025-09-12 03:00:00,41.0,-73.5,291.8932,1.2774353,-1.1401367,0,0001,0.0,18.743195,1.7122362
2025-09-12 03:00:00,41.0,-73.25,292.16077,1.3291931,-0.8774414,0,0001,0.0,19.010773,1.5926889
2025-09-12 03:00:00,41.0,-73.0,293.44983,1.6416931,-0.78759766,0,0001,0.0,20.299835,1.8208423
2025-09-12 03:00:00,40.75,-74.5,291.89124,0.27841187,-0.7739258,0,0001,0.0,18.741241,0.82248056
2025-09-12 03:00:00,40.75,-74.25,292.1178,0.73446655,-0.28955078,0,0001,0.0,18.967804,0.78948134
2025-09-12 03:00:00,40.75,-74.0,292.44788,0.8789978,-0.3100586,0,0001,0.0,19.297882,0.93208015
2025-09-12 03:00:00,40.75,-73.75,292.37756,1.0469666,-0.28955078,0,0001,0.0,19.22757,1.0862682
2025-09-12 03:00:00,40.75,-73.5,293.42834,1.6153259,-0.5239258,0,0001,0.0,20.27835,1.6981685
2025-09-12 03:00:00,40.75,-73.25,293.69592,1.6768494,-0.26611328,0,0001,0.0,20.545929,1.6978339
2025-09-12 03:00:00,40.75,-73.0,293.71155,1.6455994,0.2788086,0,0001,0.0,20.561554,1.669051
2025-09-12 03:00:00,40.5,-74.5,290.99475,-0.28311157,0.47998047,0,0001,0.0,17.844757,0.55725527
2025-09-12 03:00:00,40.5,-74.25,292.19592,0.4913025,0.9760742,0,0001,0.0,19.045929,1.0927484
2025-09-12 03:00:00,40.5,-74.0,293.07678,1.3653259,0.89697266,0,0001,0.0,19.926788,1.633608
2025-09-12 03:00:00,40.5,-73.75,292.81506,1.523529,0.93896484,0,0001,0.0,19.66507,1.7896357
2025-09-12 03:00:00,40.5,-73.5,294.06116,1.9317322,0.6821289,0,0001,0.0,20.911163,2.048631
2025-09-12 03:00:00,40.5,-73.25,294.2096,1.8604431,0.74658203,0,0001,0.0,21.0596,2.004653
2025-09-12 03:00:00,40.5,-73.0,294.22717,1.8291931,1.293457,0,0001,0.0,21.077179,2.2403078
2025-09-12 04:00:00,41.5,-74.5,289.2605,1.2729492,-1.1562195,0,0001,0.0,16.110504,1.7196637
2025-09-12 04:00:00,41.5,-74.25,288.9558,1.0952148,-0.80075073,0,0001,0.0,15.805817,1.356723
2025-09-12 04:00:00,41.5,-74.0,288.86792,0.98779297,-1.2167664,0,0001,0.0,15.717926,1.5672445
2025-09-12 04:00:00,41.5,-73.75,288.9734,0.70751953,-1.820282,0,0001,0.0,15.823395,1.9529492
2025-09-12 04:00:00,41.5,-73.5,288.68628,0.6489258,-1.9277039,0,0001,0.0,15.536285,2.0339978
2025-09-12 04:00:00,41.5,-73.25,288.52222,0.9301758,-2.1767273,0,0001,0.0,15.372223,2.3671436
2025-09-12 04:00:00,41.5,-73.0,288.51245,1.1518555,-2.389618,0,0001,0.0,15.362457,2.6527429
2025-09-12 04:00:00,41.25,-74.5,289.1433,0.90283203,-0.86032104,0,0001,0.0,15.993317,1.2470999
2025-09-12 04:00:00,41.25,-74.25,289.31714,0.91748047,-0.7362976,0,0001,0.0,16.167145,1.1763947
2025-09-12 04:00:00,41.25,-74.0,289.25464,0.8989258,-1.1191101,0,0001,0.0,16.104645,1.4354354
2025-09-12 04:00:00,41.25,-73.75,289.5398,1.1567383,-1.6249695,0,0001,0.0,16.389801,1.9946351
2025-09-12 04:00:00,41.25,-73.5,290.00073,1.1147461,-1.4931335,0,0001,0.0,16.850739,1.863359
2025-09-12 04:00:00,41.25,-73.25,290.43823,1.4458008,-1.7997742,0,0001,0.0,17.288239,2.3085768
2025-09-12 04:00:00,41.25,-73.0,291.68237,1.7661133,-1.9501648,0,0001,0.0,18.53238,2.6310263
2025-09-12 04:00:00,41.0,-74.5,289.2351,0.52685547,-0.80856323,0,0001,0.0,16.085114,0.96506536
2025-09-12 04:00:00,41.0,-74.25,289.6902,0.5913086,-0.7079773,0,0001,0.0,16.540192,0.92243034
2025-09-12 04:00:00,41.0,-74.0,290.68042,0.90478516,-0.8437195,0,0001,0.0,17.530426,1.2371333
2025-09-12 04:00:00,41.0,-73.75,291.1941,1.1879883,-1.2528992,0,0001,0.0,18.044098,1.7265782
2025-09-12 04:00:00,41.0,-73.5,291.60815,1.4750977,-1.2753601,0,0001,0.0,18.45816,1.9499888
2025-09-12 04:00:00,41.0,-73.25,291.8308,1.3139648,-0.99020386,0,0001,0.0,18.680817,1.6452986
2025-09-12 04:00:00,41.0,-73.0,292.9187,1.5317383,-1.0380554,0,0001,0.0,19.768707,1.8503463
2025-09-12 04:00:00,40.75,-74.5,289.8484,0.3149414,-0.52438354,0,0001,0.0,16.698395,0.61169124
2025-09-12 04:00:00,40.75,-74.25,290.9226,0.90771484,-0.4550476,0,0001,0.0,17.772614,1.0153888
2025-09-12 04:00:00,40.75,-74.0,291.9187,1.222168,-0.5907898,0,0001,0.0,18.768707,1.3574709
2025-09-12 04:00:00,40.75,-73.75,291.94604,1.5483398,-0.42868042,0,0001,0.0,18.796051,1.6065874
2025-09-12 04:00:00,40.75,-73.5,293.03394,1.8676758,-0.6376648,0,0001,0.0,19.883942,1.9735322
2025-09-12 04:00:00,40.75,-73.25,293.25854,1.7211914,-0.3534851,0,0001,0.0,20.108551,1.7571145
2025-09-12 04:00:00,40.75,-73.0,293.32495,1.6948242,0.24612427,0,0001,0.0,20.174957,1.7126021
2025-09-12 04:00:00,40.5,-74.5,290.4519,0.41259766,0.5156555,0,0001,0.0,17.30191,0.660407
2025-09-12 04:00:00,40.5,-74.25,291.5437,1.1665039,0.53518677,0,0001,0.0,18.393707,1.2834158
2025-09-12 04:00:00,40.5,-74.0,292.5652,1.8276367,0.49612427,0,0001,0.0,19.415192,1.8937781
2025-09-12 04:00:00,40.5,-73.75,292.448,2.1479492,0.70706177,0,0001,0.0,19.298004,2.2613318
2025-09-12 04:00:00,40.5,-73.5,293.84253,2.3061523,0.45217896,0,0001,0.0,20.692535,2.3500648
2025-09-12 04:00:00,40.5,-73.25,294.09058,2.088379,0.64749146,0,0001,0.0,20.940582,2.186452
2025-09-12 04:00:00,40.5,-73.0,294.15503,2.0620117,1.2500305,0,0001,0.0,21.005035,2.411321
